AC	sim	Count	Prop	mu_fit
8706	1.4678376975139702e-08	0.0	0.0	2.3e-09
8707	1.464726539194915e-08	0.0	0.0	2.3e-09
8708	1.461477536527076e-08	0.0	0.0	2.3e-09
8709	1.4580911920526963e-08	0.0	0.0	2.3e-09
8710	1.454568060822789e-08	0.0	0.0	2.3e-09
8711	1.4509087482184043e-08	1.0	1.9589478960997542e-07	2.3e-09
8712	1.4471139101010992e-08	0.0	0.0	2.3e-09
8713	1.4431842539862356e-08	0.0	0.0	2.3e-09
8714	1.4391205367530764e-08	0.0	0.0	2.3e-09
8715	1.4349235664111438e-08	0.0	0.0	2.3e-09
8716	1.4305941991090273e-08	0.0	0.0	2.3e-09
8717	1.4261333421537801e-08	0.0	0.0	2.3e-09
8718	1.4215419516465733e-08	0.0	0.0	2.3e-09
8719	1.41682103174519e-08	0.0	0.0	2.3e-09
8720	1.411971634928012e-08	0.0	0.0	2.3e-09
8721	1.4069948628378351e-08	0.0	0.0	2.3e-09
8722	1.4018918625221879e-08	0.0	0.0	2.3e-09
8723	1.3966638295360287e-08	0.0	0.0	2.3e-09
8724	1.391312005092658e-08	0.0	0.0	2.3e-09
8725	1.3858376761610639e-08	0.0	0.0	2.3e-09
8726	1.3802421742258241e-08	0.0	0.0	2.3e-09
8727	1.3745268769180554e-08	0.0	0.0	2.3e-09
8728	1.3686932041409127e-08	0.0	0.0	2.3e-09
8729	1.3627426196581999e-08	1.0	1.9589478960997542e-07	2.3e-09
8730	1.3566766303601366e-08	0.0	0.0	2.3e-09
8731	1.3504967833375517e-08	0.0	0.0	2.3e-09
8732	1.3442046685999108e-08	0.0	0.0	2.3e-09
8733	1.337801915144286e-08	0.0	0.0	2.3e-09
8734	1.3312901904898033e-08	0.0	0.0	2.3e-09
8735	1.3246712038964216e-08	0.0	0.0	2.3e-09
8736	1.3179466996063436e-08	0.0	0.0	2.3e-09
8737	1.3111184594090534e-08	0.0	0.0	2.3e-09
8738	1.3041883023473784e-08	0.0	0.0	2.3e-09
8739	1.2971580804597158e-08	0.0	0.0	2.3e-09
8740	1.2900296818091906e-08	0.0	0.0	2.3e-09
8741	1.2828050271101651e-08	0.0	0.0	2.3e-09
8742	1.2754860693764077e-08	0.0	0.0	2.3e-09
8743	1.2680747923403401e-08	0.0	0.0	2.3e-09
8744	1.2605732109688688e-08	0.0	0.0	2.3e-09
8745	1.2529833692377508e-08	0.0	0.0	2.3e-09
8746	1.24530733942006e-08	0.0	0.0	2.3e-09
8747	1.23754722075736e-08	0.0	0.0	2.3e-09
8748	1.2297051387060861e-08	0.0	0.0	2.3e-09
8749	1.2217832450154991e-08	0.0	0.0	2.3e-09
8750	1.2137837132266417e-08	0.0	0.0	2.3e-09
8751	1.205708742155583e-08	0.0	0.0	2.3e-09
8752	1.1975605513768505e-08	0.0	0.0	2.3e-09
8753	1.1893413815545298e-08	0.0	0.0	2.3e-09
8754	1.181053492770656e-08	0.0	0.0	2.3e-09
8755	1.1726991636900077e-08	0.0	0.0	2.3e-09
8756	1.164280691258278e-08	0.0	0.0	2.3e-09
8757	1.1558003876608629e-08	0.0	0.0	2.3e-09
8758	1.1472605805667426e-08	0.0	0.0	2.3e-09
8759	1.138663611997009e-08	0.0	0.0	2.3e-09
8760	1.1300118371662435e-08	0.0	0.0	2.3e-09
8761	1.1213076222956774e-08	0.0	0.0	2.3e-09
8762	1.11255334480612e-08	0.0	0.0	2.3e-09
8763	1.1037513916436055e-08	0.0	0.0	2.3e-09
8764	1.0949041581469754e-08	0.0	0.0	2.3e-09
8765	1.0860140458915269e-08	0.0	0.0	2.3e-09
8766	1.0770834646229665e-08	0.0	0.0	2.3e-09
8767	1.0681148275525172e-08	1.0	1.9589478960997542e-07	2.3e-09
8768	1.0591105520308539e-08	0.0	0.0	2.3e-09
8769	1.0500730586573839e-08	0.0	0.0	2.3e-09
8770	1.041004768694469e-08	0.0	0.0	2.3e-09
8771	1.0319081046844901e-08	0.0	0.0	2.3e-09
8772	1.0227854888456666e-08	0.0	0.0	2.3e-09
8773	1.0136393412575086e-08	0.0	0.0	2.3e-09
8774	1.0044720790356004e-08	0.0	0.0	2.3e-09
8775	9.952861162030671e-09	0.0	0.0	2.3e-09
8776	9.860838609786815e-09	0.0	0.0	2.3e-09
8777	9.768677170510238e-09	0.0	0.0	2.3e-09
8778	9.676400795411648e-09	0.0	0.0	2.3e-09
8779	9.584033369485328e-09	0.0	0.0	2.3e-09
8780	9.491598678713426e-09	0.0	0.0	2.3e-09
8781	9.399120413527772e-09	0.0	0.0	2.3e-09
8782	9.306622147888424e-09	0.0	0.0	2.3e-09
8783	9.214127349215503e-09	0.0	0.0	2.3e-09
8784	9.121659342668015e-09	0.0	0.0	2.3e-09
8785	9.029241317117264e-09	0.0	0.0	2.3e-09
8786	8.936896321962073e-09	0.0	0.0	2.3e-09
8787	8.844647243214583e-09	0.0	0.0	2.3e-09
8788	8.752516798999456e-09	0.0	0.0	2.3e-09
8789	8.660527532892596e-09	0.0	0.0	2.3e-09
8790	8.568701813406596e-09	0.0	0.0	2.3e-09
8791	8.477061813225905e-09	0.0	0.0	2.3e-09
8792	8.385629495449093e-09	0.0	0.0	2.3e-09
8793	8.294426629270153e-09	0.0	0.0	2.3e-09
8794	8.203474758507535e-09	0.0	0.0	2.3e-09
8795	8.112795215299492e-09	0.0	0.0	2.3e-09
8796	8.022409084012301e-09	0.0	0.0	2.3e-09
8797	7.932337230107827e-09	0.0	0.0	2.3e-09
8798	7.842600259198538e-09	0.0	0.0	2.3e-09
8799	7.753218536367292e-09	0.0	0.0	2.3e-09
8800	7.664212157571137e-09	0.0	0.0	2.3e-09
8801	7.575600963207259e-09	0.0	0.0	2.3e-09
8802	7.487404517573703e-09	0.0	0.0	2.3e-09
8803	7.399642108370693e-09	0.0	0.0	2.3e-09
8804	7.312332747740792e-09	0.0	0.0	2.3e-09
8805	7.225495152962155e-09	0.0	0.0	2.3e-09
8806	7.139147748126463e-09	0.0	0.0	2.3e-09
8807	7.053308660738252e-09	0.0	0.0	2.3e-09
8808	6.9679957167415626e-09	0.0	0.0	2.3e-09
8809	6.88322643097888e-09	0.0	0.0	2.3e-09
8810	6.799018007673177e-09	0.0	0.0	2.3e-09
8811	6.715387336156583e-09	0.0	0.0	2.3e-09
8812	6.632350983677036e-09	0.0	0.0	2.3e-09
8813	6.54992519016881e-09	0.0	0.0	2.3e-09
8814	6.468125873936301e-09	0.0	0.0	2.3e-09
8815	6.38696861601979e-09	0.0	0.0	2.3e-09
8816	6.306468667736121e-09	0.0	0.0	2.3e-09
8817	6.226640943076225e-09	0.0	0.0	2.3e-09
8818	6.147500010286554e-09	0.0	0.0	2.3e-09
8819	6.069060102444192e-09	0.0	0.0	2.3e-09
8820	5.991335106327641e-09	0.0	0.0	2.3e-09
8821	5.9143385549093165e-09	0.0	0.0	2.3e-09
8822	5.838083642182424e-09	0.0	0.0	2.3e-09
8823	5.7625832047580524e-09	0.0	0.0	2.3e-09
8824	5.6878497313987705e-09	0.0	0.0	2.3e-09
8825	5.613895353589571e-09	0.0	0.0	2.3e-09
8826	5.540731855027244e-09	0.0	0.0	2.3e-09
8827	5.468370653665529e-09	0.0	0.0	2.3e-09
8828	5.396822824280095e-09	0.0	0.0	2.3e-09
8829	5.326099074767737e-09	0.0	0.0	2.3e-09
8830	5.256209758618161e-09	0.0	0.0	2.3e-09
8831	5.187164874589066e-09	0.0	0.0	2.3e-09
8832	5.118974062853597e-09	0.0	0.0	2.3e-09
8833	5.051646604107499e-09	1.0	1.9589478960997542e-07	2.3e-09
8834	4.98519142577105e-09	0.0	0.0	2.3e-09
8835	4.9196170987908885e-09	0.0	0.0	2.3e-09
8836	4.854931832604178e-09	0.0	0.0	2.3e-09
8837	4.79114348851733e-09	0.0	0.0	2.3e-09
8838	4.7282595702974954e-09	0.0	0.0	2.3e-09
8839	4.666287229777962e-09	0.0	0.0	2.3e-09
8840	4.6052332658185426e-09	0.0	0.0	2.3e-09
8841	4.545104126816369e-09	0.0	0.0	2.3e-09
8842	4.4859059163151535e-09	0.0	0.0	2.3e-09
8843	4.427644381950335e-09	0.0	0.0	2.3e-09
8844	4.3703249330108614e-09	0.0	0.0	2.3e-09
8845	4.313952631717914e-09	0.0	0.0	2.3e-09
8846	4.258532199410806e-09	0.0	0.0	2.3e-09
8847	4.204068016542516e-09	0.0	0.0	2.3e-09
8848	4.150564125913152e-09	0.0	0.0	2.3e-09
8849	4.098024236842404e-09	0.0	0.0	2.3e-09
8850	4.046451721808145e-09	0.0	0.0	2.3e-09
8851	3.995849627532342e-09	0.0	0.0	2.3e-09
8852	3.946220668955957e-09	0.0	0.0	2.3e-09
8853	3.897567238527789e-09	0.0	0.0	2.3e-09
8854	3.849891401577163e-09	0.0	0.0	2.3e-09
8855	3.8031949100568175e-09	0.0	0.0	2.3e-09
8856	3.757479194551386e-09	0.0	0.0	2.3e-09
8857	3.712745372731126e-09	0.0	0.0	2.3e-09
8858	3.6689942514447986e-09	0.0	0.0	2.3e-09
8859	3.626226331541448e-09	0.0	0.0	2.3e-09
8860	3.58444180676259e-09	0.0	0.0	2.3e-09
8861	3.5436405720423063e-09	0.0	0.0	2.3e-09
8862	3.503822220168894e-09	0.0	0.0	2.3e-09
8863	3.4649860541404203e-09	0.0	0.0	2.3e-09
8864	3.4271310831450195e-09	0.0	0.0	2.3e-09
8865	3.3902560292445328e-09	1.0	1.9589478960997542e-07	2.3e-09
8866	3.3543593276871274e-09	0.0	0.0	2.3e-09
8867	3.3194391351333476e-09	0.0	0.0	2.3e-09
8868	3.2854933307884443e-09	0.0	0.0	2.3e-09
8869	3.2525195192098984e-09	0.0	0.0	2.3e-09
8870	3.220515033908498e-09	0.0	0.0	2.3e-09
8871	3.1894769447313743e-09	0.0	0.0	2.3e-09
8872	3.159402053996243e-09	0.0	0.0	2.3e-09
8873	3.1302869090969575e-09	0.0	0.0	2.3e-09
8874	3.102127798018674e-09	0.0	0.0	2.3e-09
8875	3.074920758934709e-09	0.0	0.0	2.3e-09
8876	3.048661580933496e-09	0.0	0.0	2.3e-09
8877	3.023345809224759e-09	0.0	0.0	2.3e-09
8878	2.9989687466719596e-09	0.0	0.0	2.3e-09
8879	2.9755254589942993e-09	0.0	0.0	2.3e-09
8880	2.9530107812091785e-09	0.0	0.0	2.3e-09
8881	2.9314193158339686e-09	0.0	0.0	2.3e-09
8882	2.9107454387293853e-09	1.0	1.9589478960997542e-07	2.3e-09
8883	2.890983307542003e-09	0.0	0.0	2.3e-09
8884	2.8721268552856278e-09	0.0	0.0	2.3e-09
8885	2.854169806875958e-09	0.0	0.0	2.3e-09
8886	2.837105670732813e-09	0.0	0.0	2.3e-09
8887	2.82092774988826e-09	0.0	0.0	2.3e-09
8888	2.80562914364938e-09	0.0	0.0	2.3e-09
8889	2.7912027525968695e-09	0.0	0.0	2.3e-09
8890	2.7776412789912684e-09	0.0	0.0	2.3e-09
8891	2.764937233059799e-09	0.0	0.0	2.3e-09
8892	2.7530829360096435e-09	0.0	0.0	2.3e-09
8893	2.742070522381716e-09	0.0	0.0	2.3e-09
8894	2.7318919475139603e-09	0.0	0.0	2.3e-09
8895	2.7225389873123e-09	0.0	0.0	2.3e-09
8896	2.714003242521245e-09	0.0	0.0	2.3e-09
8897	2.706276144193029e-09	0.0	0.0	2.3e-09
8898	2.6993489534660004e-09	0.0	0.0	2.3e-09
8899	2.6932127714392378e-09	0.0	0.0	2.3e-09
8900	2.6878585364204648e-09	0.0	0.0	2.3e-09
8901	2.6832770305760577e-09	0.0	0.0	2.3e-09
8902	2.6794588815907905e-09	0.0	0.0	2.3e-09
8903	2.676394569902243e-09	0.0	0.0	2.3e-09
8904	2.674074427201603e-09	0.0	0.0	2.3e-09
8905	2.672488644871639e-09	0.0	0.0	2.3e-09
8906	2.6716272724771307e-09	0.0	0.0	2.3e-09
8907	2.6714802255447357e-09	1.0	1.9589478960997542e-07	2.3e-09
8908	2.6720372853022593e-09	0.0	0.0	2.3e-09
8909	2.6732881063941506e-09	0.0	0.0	2.3e-09
8910	2.675222214721017e-09	0.0	0.0	2.3e-09
8911	2.677829017036927e-09	0.0	0.0	2.3e-09
8912	2.681097799381816e-09	0.0	0.0	2.3e-09
8913	2.685017732289091e-09	0.0	0.0	2.3e-09
8914	2.6895778754052592e-09	0.0	0.0	2.3e-09
8915	2.6947671777180164e-09	0.0	0.0	2.3e-09
8916	2.7005744853059215e-09	0.0	0.0	2.3e-09
8917	2.7069885389963864e-09	0.0	0.0	2.3e-09
8918	2.7139979833654017e-09	0.0	0.0	2.3e-09
8919	2.721591365677152e-09	0.0	0.0	2.3e-09
8920	2.729757144223829e-09	0.0	0.0	2.3e-09
8921	2.7384836853458012e-09	0.0	0.0	2.3e-09
8922	2.7477592698705833e-09	0.0	0.0	2.3e-09
8923	2.757572098404096e-09	0.0	0.0	2.3e-09
8924	2.7679102920172582e-09	0.0	0.0	2.3e-09
8925	2.7787618949528345e-09	0.0	0.0	2.3e-09
8926	2.7901148811343415e-09	0.0	0.0	2.3e-09
8927	2.80195715428778e-09	0.0	0.0	2.3e-09
8928	2.8142765531485415e-09	0.0	0.0	2.3e-09
8929	2.8270608528418913e-09	0.0	0.0	2.3e-09
8930	2.840297770809714e-09	0.0	0.0	2.3e-09
8931	2.8539749688625446e-09	0.0	0.0	2.3e-09
8932	2.8680800571317237e-09	1.0	1.9589478960997542e-07	2.3e-09
8933	2.8826005934213446e-09	0.0	0.0	2.3e-09
8934	2.8975240938855022e-09	0.0	0.0	2.3e-09
8935	2.9128380297084045e-09	0.0	0.0	2.3e-09
8936	2.928529834447058e-09	0.0	0.0	2.3e-09
8937	2.9445869060887213e-09	0.0	0.0	2.3e-09
8938	2.960996609032935e-09	0.0	0.0	2.3e-09
8939	2.9777462809357166e-09	0.0	0.0	2.3e-09
8940	2.9948232319247094e-09	0.0	0.0	2.3e-09
8941	3.0122147514874893e-09	0.0	0.0	2.3e-09
8942	3.0299081111991476e-09	0.0	0.0	2.3e-09
8943	3.047890563238151e-09	0.0	0.0	2.3e-09
8944	3.0661493536536307e-09	0.0	0.0	2.3e-09
8945	3.0846717159264304e-09	0.0	0.0	2.3e-09
8946	3.103444882297116e-09	0.0	0.0	2.3e-09
8947	3.1224560800177892e-09	0.0	0.0	2.3e-09
8948	3.14169254061307e-09	0.0	0.0	2.3e-09
8949	3.1611415004820595e-09	0.0	0.0	2.3e-09
8950	3.1807902051628786e-09	0.0	0.0	2.3e-09
8951	3.2006259142823046e-09	0.0	0.0	2.3e-09
8952	3.220635900676065e-09	0.0	0.0	2.3e-09
8953	3.240807459852646e-09	0.0	0.0	2.3e-09
8954	3.261127907606812e-09	0.0	0.0	2.3e-09
8955	3.2815845895546428e-09	0.0	0.0	2.3e-09
8956	3.3021648802045555e-09	0.0	0.0	2.3e-09
8957	3.3228561872656536e-09	0.0	0.0	2.3e-09
8958	3.3436459591493472e-09	0.0	0.0	2.3e-09
8959	3.3645216799848265e-09	0.0	0.0	2.3e-09
8960	3.385470883349012e-09	0.0	0.0	2.3e-09
8961	3.4064811520428586e-09	0.0	0.0	2.3e-09
8962	3.427540114602566e-09	0.0	0.0	2.3e-09
8963	3.4486354615103605e-09	0.0	0.0	2.3e-09
8964	3.4697549401773335e-09	0.0	0.0	2.3e-09
8965	3.4908863601319817e-09	0.0	0.0	2.3e-09
8966	3.5120175991002716e-09	0.0	0.0	2.3e-09
8967	3.533136604179427e-09	0.0	0.0	2.3e-09
8968	3.5542313954943287e-09	0.0	0.0	2.3e-09
8969	3.575290073119247e-09	0.0	0.0	2.3e-09
8970	3.5963008149746147e-09	0.0	0.0	2.3e-09
8971	3.6172518853420376e-09	0.0	0.0	2.3e-09
8972	3.638131638577383e-09	0.0	0.0	2.3e-09
8973	3.6589285177066185e-09	0.0	0.0	2.3e-09
8974	3.679631063000926e-09	0.0	0.0	2.3e-09
8975	3.7002279157033584e-09	1.0	1.9589478960997542e-07	2.3e-09
8976	3.720707816407039e-09	1.0	1.9589478960997542e-07	2.3e-09
8977	3.741059613841783e-09	0.0	0.0	2.3e-09
8978	3.761272267526629e-09	0.0	0.0	2.3e-09
8979	3.781334847871162e-09	0.0	0.0	2.3e-09
8980	3.801236544033294e-09	0.0	0.0	2.3e-09
8981	3.820966668419621e-09	0.0	0.0	2.3e-09
8982	3.8405146530075495e-09	0.0	0.0	2.3e-09
8983	3.85987005903985e-09	0.0	0.0	2.3e-09
8984	3.879022576869367e-09	0.0	0.0	2.3e-09
8985	3.897962034819763e-09	0.0	0.0	2.3e-09
8986	3.916678396216376e-09	0.0	0.0	2.3e-09
8987	3.935161766350817e-09	0.0	0.0	2.3e-09
8988	3.953402395818853e-09	0.0	0.0	2.3e-09
8989	3.9713906792493266e-09	0.0	0.0	2.3e-09
8990	3.9891171667410225e-09	0.0	0.0	2.3e-09
8991	4.0065725588306495e-09	0.0	0.0	2.3e-09
8992	4.023747716105556e-09	0.0	0.0	2.3e-09
8993	4.040633658678696e-09	0.0	0.0	2.3e-09
8994	4.057221569157212e-09	0.0	0.0	2.3e-09
8995	4.0735027975980455e-09	1.0	1.9589478960997542e-07	2.3e-09
8996	4.0894688635528894e-09	0.0	0.0	2.3e-09
8997	4.105111457098141e-09	0.0	0.0	2.3e-09
8998	4.120422448328929e-09	0.0	0.0	2.3e-09
8999	4.135393878747051e-09	0.0	0.0	2.3e-09
9000	4.150017976506059e-09	0.0	0.0	2.3e-09
9001	4.164287149428946e-09	0.0	0.0	2.3e-09
9002	4.1781939934776205e-09	0.0	0.0	2.3e-09
9003	4.191731294355678e-09	0.0	0.0	2.3e-09
9004	4.20489202813621e-09	0.0	0.0	2.3e-09
9005	4.217669360653958e-09	0.0	0.0	2.3e-09
9006	4.230056660707816e-09	0.0	0.0	2.3e-09
9007	4.242047491602016e-09	0.0	0.0	2.3e-09
9008	4.253635616307565e-09	0.0	0.0	2.3e-09
9009	4.2648150035183575e-09	0.0	0.0	2.3e-09
9010	4.27557982385295e-09	0.0	0.0	2.3e-09
9011	4.285924457778103e-09	1.0	1.9589478960997542e-07	2.3e-09
9012	4.295843492631587e-09	0.0	0.0	2.3e-09
9013	4.3053317273584216e-09	0.0	0.0	2.3e-09
9014	4.31438417233802e-09	0.0	0.0	2.3e-09
9015	4.322996053035794e-09	0.0	0.0	2.3e-09
9016	4.331162808637231e-09	0.0	0.0	2.3e-09
9017	4.338880098527833e-09	0.0	0.0	2.3e-09
9018	4.346143798697895e-09	1.0	1.9589478960997542e-07	2.3e-09
9019	4.352950004071901e-09	0.0	0.0	2.3e-09
9020	4.35929503589084e-09	0.0	0.0	2.3e-09
9021	4.3651754295945456e-09	0.0	0.0	2.3e-09
9022	4.3705879511405225e-09	0.0	0.0	2.3e-09
9023	4.375529587878657e-09	0.0	0.0	2.3e-09
9024	4.379997552373709e-09	0.0	0.0	2.3e-09
9025	4.383989284271822e-09	0.0	0.0	2.3e-09
9026	4.387502447896612e-09	0.0	0.0	2.3e-09
9027	4.390534936978072e-09	0.0	0.0	2.3e-09
9028	4.393084874070356e-09	0.0	0.0	2.3e-09
9029	4.395150605853042e-09	0.0	0.0	2.3e-09
9030	4.396730710591218e-09	0.0	0.0	2.3e-09
9031	4.397823995332641e-09	0.0	0.0	2.3e-09
9032	4.398429494896877e-09	0.0	0.0	2.3e-09
9033	4.398546470926346e-09	0.0	0.0	2.3e-09
9034	4.398174418938845e-09	0.0	0.0	2.3e-09
9035	4.397313061039646e-09	0.0	0.0	2.3e-09
9036	4.3959623434997986e-09	0.0	0.0	2.3e-09
9037	4.3941224456507295e-09	0.0	0.0	2.3e-09
9038	4.391793772243563e-09	0.0	0.0	2.3e-09
9039	4.388976954943947e-09	0.0	0.0	2.3e-09
9040	4.385672852624427e-09	0.0	0.0	2.3e-09
9041	4.38188254861499e-09	0.0	0.0	2.3e-09
9042	4.377607347781301e-09	0.0	0.0	2.3e-09
9043	4.372848787873173e-09	0.0	0.0	2.3e-09
9044	4.367608617996914e-09	0.0	0.0	2.3e-09
9045	4.361888817921986e-09	0.0	0.0	2.3e-09
9046	4.355691580537208e-09	0.0	0.0	2.3e-09
9047	4.349019322789476e-09	0.0	0.0	2.3e-09
9048	4.341874675077679e-09	1.0	1.9589478960997542e-07	2.3e-09
9049	4.334260488873357e-09	0.0	0.0	2.3e-09
9050	4.326179825099499e-09	0.0	0.0	2.3e-09
9051	4.31763595944416e-09	0.0	0.0	2.3e-09
9052	4.308632380651969e-09	0.0	0.0	2.3e-09
9053	4.2991727826296305e-09	0.0	0.0	2.3e-09
9054	4.289261068627488e-09	0.0	0.0	2.3e-09
9055	4.278901349127047e-09	1.0	1.9589478960997542e-07	2.3e-09
9056	4.268097932847094e-09	0.0	0.0	2.3e-09
9057	4.25685533453549e-09	0.0	0.0	2.3e-09
9058	4.24517826680127e-09	0.0	0.0	2.3e-09
9059	4.233071634808491e-09	0.0	0.0	2.3e-09
9060	4.220540542822599e-09	0.0	0.0	2.3e-09
9061	4.207590283860842e-09	0.0	0.0	2.3e-09
9062	4.19422634216553e-09	0.0	0.0	2.3e-09
9063	4.18045438661576e-09	0.0	0.0	2.3e-09
9064	4.166280271094904e-09	0.0	0.0	2.3e-09
9065	4.1517100307808406e-09	0.0	0.0	2.3e-09
9066	4.1367498794504155e-09	0.0	0.0	2.3e-09
9067	4.121406206576944e-09	0.0	0.0	2.3e-09
9068	4.1056855735600224e-09	0.0	0.0	2.3e-09
9069	4.089594714634007e-09	0.0	0.0	2.3e-09
9070	4.073140526270068e-09	0.0	0.0	2.3e-09
9071	4.056330072696448e-09	0.0	0.0	2.3e-09
9072	4.039170577168844e-09	0.0	0.0	2.3e-09
9073	4.021669423557767e-09	0.0	0.0	2.3e-09
9074	4.003834147606486e-09	1.0	1.9589478960997542e-07	2.3e-09
9075	3.9856724365067824e-09	1.0	1.9589478960997542e-07	2.3e-09
9076	3.967192125724431e-09	0.0	0.0	2.3e-09
9077	3.9484011976289435e-09	0.0	0.0	2.3e-09
9078	3.929307775336333e-09	0.0	0.0	2.3e-09
9079	3.9099201203805186e-09	0.0	0.0	2.3e-09
9080	3.890246627564008e-09	0.0	0.0	2.3e-09
9081	3.8702958261632456e-09	0.0	0.0	2.3e-09
9082	3.850076371939416e-09	0.0	0.0	2.3e-09
9083	3.829597046509121e-09	0.0	0.0	2.3e-09
9084	3.808866752989984e-09	0.0	0.0	2.3e-09
9085	3.787894511743116e-09	0.0	0.0	2.3e-09
9086	3.7666894586274725e-09	0.0	0.0	2.3e-09
9087	3.7452608407084665e-09	0.0	0.0	2.3e-09
9088	3.723618012773231e-09	0.0	0.0	2.3e-09
9089	3.7017704313299643e-09	0.0	0.0	2.3e-09
9090	3.6797276588788415e-09	0.0	0.0	2.3e-09
9091	3.6574993500894187e-09	0.0	0.0	2.3e-09
9092	3.635095256958586e-09	0.0	0.0	2.3e-09
9093	3.6125252202501054e-09	0.0	0.0	2.3e-09
9094	3.5897991685262247e-09	0.0	0.0	2.3e-09
9095	3.566927113073357e-09	0.0	0.0	2.3e-09
9096	3.543919146124105e-09	0.0	0.0	2.3e-09
9097	3.520785436645579e-09	0.0	0.0	2.3e-09
9098	3.4975362252340333e-09	0.0	0.0	2.3e-09
9099	3.4741818248807973e-09	0.0	0.0	2.3e-09
9100	3.450732612674942e-09	0.0	0.0	2.3e-09
9101	3.427199030604424e-09	0.0	0.0	2.3e-09
9102	3.4035915812769206e-09	0.0	0.0	2.3e-09
9103	3.37992081993693e-09	0.0	0.0	2.3e-09
9104	3.3561973607384153e-09	0.0	0.0	2.3e-09
9105	3.3324318647016725e-09	0.0	0.0	2.3e-09
9106	3.3086350381992655e-09	0.0	0.0	2.3e-09
9107	3.284817635922799e-09	0.0	0.0	2.3e-09
9108	3.2609904469816672e-09	0.0	0.0	2.3e-09
9109	3.2371643039973554e-09	0.0	0.0	2.3e-09
9110	3.2133500693650226e-09	0.0	0.0	2.3e-09
9111	3.189558639798112e-09	0.0	0.0	2.3e-09
9112	3.1658009387960477e-09	0.0	0.0	2.3e-09
9113	3.1420879144144775e-09	0.0	0.0	2.3e-09
9114	3.1184305400287916e-09	0.0	0.0	2.3e-09
9115	3.0948398048244457e-09	0.0	0.0	2.3e-09
9116	3.071326716130853e-09	0.0	0.0	2.3e-09
9117	3.0479022964899113e-09	0.0	0.0	2.3e-09
9118	3.024577578061751e-09	0.0	0.0	2.3e-09
9119	3.0013636013288933e-09	0.0	0.0	2.3e-09
9120	2.9782714124555963e-09	0.0	0.0	2.3e-09
9121	2.9553120605835886e-09	0.0	0.0	2.3e-09
9122	2.9324965959822197e-09	0.0	0.0	2.3e-09
9123	2.909836066066917e-09	0.0	0.0	2.3e-09
9124	2.8873415129831326e-09	0.0	0.0	2.3e-09
9125	2.8650239744406283e-09	0.0	0.0	2.3e-09
9126	2.842894473948321e-09	0.0	0.0	2.3e-09
9127	2.8209640285043992e-09	0.0	0.0	2.3e-09
9128	2.799243637537681e-09	0.0	0.0	2.3e-09
9129	2.777744284027709e-09	0.0	0.0	2.3e-09
9130	2.756476934177326e-09	0.0	0.0	2.3e-09
9131	2.735452531359271e-09	0.0	0.0	2.3e-09
9132	2.7146819965328884e-09	0.0	0.0	2.3e-09
9133	2.694176225503173e-09	0.0	0.0	2.3e-09
9134	2.673946087482586e-09	0.0	0.0	2.3e-09
9135	2.6540024212268447e-09	0.0	0.0	2.3e-09
9136	2.6343560361224707e-09	0.0	0.0	2.3e-09
9137	2.6150177059574388e-09	0.0	0.0	2.3e-09
9138	2.5959981713303997e-09	0.0	0.0	2.3e-09
9139	2.577308135367278e-09	0.0	0.0	2.3e-09
9140	2.558958262469217e-09	0.0	0.0	2.3e-09
9141	2.540959175977426e-09	0.0	0.0	2.3e-09
9142	2.5233214588017443e-09	0.0	0.0	2.3e-09
9143	2.506055647578829e-09	0.0	0.0	2.3e-09
9144	2.489172235686204e-09	0.0	0.0	2.3e-09
9145	2.472681666951361e-09	0.0	0.0	2.3e-09
9146	2.4565943375401795e-09	0.0	0.0	2.3e-09
9147	2.4409205943744378e-09	0.0	0.0	2.3e-09
9148	2.4256707312490333e-09	0.0	0.0	2.3e-09
9149	2.410854986825162e-09	0.0	0.0	2.3e-09
9150	2.396483547638532e-09	0.0	0.0	2.3e-09
9151	2.3825665421446844e-09	0.0	0.0	2.3e-09
9152	2.3691140420430663e-09	0.0	0.0	2.3e-09
9153	2.3561360586691834e-09	0.0	0.0	2.3e-09
9154	2.3436425432709845e-09	0.0	0.0	2.3e-09
9155	2.331643385589929e-09	0.0	0.0	2.3e-09
9156	2.320148409810055e-09	0.0	0.0	2.3e-09
9157	2.309167378642907e-09	0.0	0.0	2.3e-09
9158	2.2987099860582767e-09	0.0	0.0	2.3e-09
9159	2.288785860261166e-09	0.0	0.0	2.3e-09
9160	2.2794045591967942e-09	0.0	0.0	2.3e-09
9161	2.2705755724551276e-09	0.0	0.0	2.3e-09
9162	2.262308318400601e-09	0.0	0.0	2.3e-09
9163	2.254612140768725e-09	0.0	0.0	2.3e-09
9164	2.2474963121582328e-09	0.0	0.0	2.3e-09
9165	2.2409700285435685e-09	0.0	0.0	2.3e-09
9166	2.2350424101378347e-09	0.0	0.0	2.3e-09
9167	2.2297224995722256e-09	0.0	0.0	2.3e-09
9168	2.2250192596175736e-09	0.0	0.0	2.3e-09
9169	2.2209415750204066e-09	0.0	0.0	2.3e-09
9170	2.2174982471049647e-09	0.0	0.0	2.3e-09
9171	2.2146979960880445e-09	1.0	1.9589478960997542e-07	2.3e-09
9172	2.212549456204958e-09	1.0	1.9589478960997542e-07	2.3e-09
9173	2.2110611800751253e-09	0.0	0.0	2.3e-09
9174	2.210241630214023e-09	0.0	0.0	2.3e-09
